Filename	C	H	N	B	ESP	OOP	DP	aekcal	aehart	aeev	aej	aepekcal	aepehart	aepeev	aepej	homoev	homohart	homokcal	homoj	lumoev	lumohart	lumokcal	lumoj	hlgapev	hlgaphart	hlgapkcal	hlgapj	diffaekcal	diffaehart	diffaeev	diffaej	diffhlgapev	diffhlgaphart	diffhlgapkcal	diffhlgapj
BNPAH_000063_PAH15		20	14	01	01		-849.68976738	0.00000000	3.99746000	4491.72241100	7.15801529	194.77951732	18793.36656762	30.76522199	0.04902750	1.33410628	128.72168881	-5.12280000	-0.18825943	-118.13457536	-494.27506329	-2.45180000	-0.09010199	-56.53985162	-236.56273916	2.67100000	0.09815744	61.59472374	257.71232413	-104.57303056	-0.16664773	-4.53471576	-437.53355986	-0.67410000	-0.02477272	-15.54511541	-65.04076290
BNPAH_000064_PAH15		20	14	01	01		-849.67282773	0.00000000	7.82606000	4481.09262140	7.14107564	194.31856602	18748.89152794	30.69241522	0.04891148	1.33094908	128.41706528	-4.48510000	-0.16482439	-103.42886389	-432.74636651	-2.38910000	-0.08779781	-55.09395526	-230.51310879	2.09600000	0.07702658	48.33490863	202.23325772	-115.20282016	-0.18358738	-4.99566706	-482.00859955	-1.24910000	-0.04590358	-28.80493052	-120.51982930
BNPAH_000065_PAH15		20	14	01	01		-849.68598126	0.00000000	6.61832000	4489.34658812	7.15422918	194.67649189	18783.42612469	30.74894923	0.04900157	1.33340063	128.65360358	-4.66670000	-0.17149806	-107.61665941	-450.26810296	-2.05640000	-0.07557131	-47.42171093	-198.41243854	2.61030000	0.09592676	60.19494848	251.85566442	-106.94885344	-0.17043385	-4.63774119	-447.47400279	-0.73480000	-0.02700340	-16.94489068	-70.89742260
BNPAH_000066_PAH15		20	14	01	01		-849.68299060	0.00000000	6.00846000	4487.46991669	7.15123851	194.59511172	18775.57413143	30.73609532	0.04898109	1.33284323	128.59982282	-4.59420000	-0.16883374	-105.94476968	-443.27291633	-2.61690000	-0.09616930	-60.34714809	-252.49246762	1.97730000	0.07266444	45.59762158	190.78044871	-108.82552487	-0.17342451	-4.71912137	-455.32599606	-1.36780000	-0.05026572	-31.54221757	-131.97263832
BNPAH_000067_PAH15		20	14	01	01		-849.72275122	0.00000000	2.54703000	4512.42009144	7.19099915	195.67705369	18879.96566258	30.90698693	0.04925342	1.34025379	129.31483332	-4.93900000	-0.18150490	-113.89604663	-476.54105911	-1.85170000	-0.06804872	-42.70121675	-178.66189090	3.08730000	0.11345618	71.19482988	297.87916821	-83.87535012	-0.13366388	-3.63717940	-350.93446490	-0.25780000	-0.00947398	-5.94500928	-24.87391882
BNPAH_000068_PAH15		20	14	01	01		-849.72505250	0.00000000	1.59113000	4513.86416358	7.19330042	195.73967458	18886.00766042	30.91687783	0.04926918	1.34068270	129.35621684	-5.08920000	-0.18702465	-117.35974094	-491.03315611	-1.80330000	-0.06627005	-41.58508623	-173.99200079	3.28590000	0.12075460	75.77465471	317.04115532	-82.43127798	-0.13136260	-3.57455850	-344.89246707	-0.05920000	-0.00217556	-1.36518444	-5.71193171
BNPAH_000069_PAH15		20	14	01	01		-849.66590390	0.00000000	6.09509000	4476.74785047	7.13415181	194.13015892	18730.71300637	30.66265651	0.04886405	1.32965862	128.29255484	-4.39000000	-0.16132953	-101.23580577	-423.57061135	-2.56570000	-0.09428774	-59.16644803	-247.55241858	1.82430000	0.06704179	42.06935774	176.01819278	-119.54759109	-0.19051121	-5.18407416	-500.18712112	-1.52080000	-0.05588837	-35.07048142	-146.73489425
BNPAH_000070_PAH15		20	14	01	01		-849.68743029	0.00000000	5.51558000	4490.25586597	7.15567820	194.71592191	18787.23054322	30.75517716	0.04901149	1.33367070	128.67966124	-4.46500000	-0.16408572	-102.96534687	-430.80701132	-2.47990000	-0.09113464	-57.18785302	-239.27397702	1.98510000	0.07295108	45.77749386	191.53303431	-106.03957559	-0.16898482	-4.59831117	-443.66958427	-1.36000000	-0.04997908	-31.36234530	-131.22005272
BNPAH_000071_PAH15		20	14	01	01		-849.66432575	0.00000000	8.95139000	4475.75754743	7.13257366	194.08721532	18726.56957845	30.65587361	0.04885324	1.32936449	128.26417518	-4.07490000	-0.14974981	-93.96942709	-393.16808296	-2.66250000	-0.09784507	-61.39870908	-256.89219880	1.41240000	0.05190474	32.57071801	136.27588416	-120.53789413	-0.19208936	-5.22701777	-504.33054904	-1.93270000	-0.07102542	-44.56912114	-186.47720286
BNPAH_000072_PAH15		20	14	01	01		-849.67402595	0.00000000	8.13769000	4481.84451688	7.14227387	194.35117130	18752.03745863	30.69756518	0.04891968	1.33117241	128.43861271	-4.36030000	-0.16023807	-100.55090750	-420.70499697	-2.12570000	-0.07811803	-49.01980691	-205.09887211	2.23460000	0.08212004	51.53110059	215.60612486	-114.45092468	-0.18238916	-4.96306179	-478.86266886	-1.11050000	-0.04081012	-25.60873857	-107.14696217
BNPAH_000073_PAH15		20	14	01	01		-849.66673464	0.00000000	8.89463000	4477.26914831	7.13498255	194.15276454	18732.89411653	30.66622704	0.04886974	1.32981346	128.30749394	-4.14090000	-0.15217527	-95.49142326	-399.53611493	-2.72800000	-0.10025215	-62.90917498	-263.21198810	1.41290000	0.05192312	32.58224829	136.32412683	-119.02629325	-0.18968047	-5.16146855	-498.00601096	-1.93220000	-0.07100704	-44.55759087	-186.42896020
BNPAH_000074_PAH15		20	14	01	01		-849.66775430	0.00000000	5.93593000	4477.90899239	7.13600221	194.18051080	18735.57122416	30.67060954	0.04887673	1.33000350	128.32583032	-4.51600000	-0.16595994	-104.14143482	-435.72776330	-2.40920000	-0.08853647	-55.55747227	-232.45246398	2.10680000	0.07742347	48.58396255	203.27529932	-118.38644917	-0.18866082	-5.13372228	-495.32890333	-1.23830000	-0.04550669	-28.55587660	-119.47778771
BNPAH_000075_PAH15		20	14	01	01		-849.65141007	0.00000000	8.37447000	4467.65283592	7.11965798	193.73576177	18692.65946549	30.60036189	0.04876478	1.32695727	128.03191415	-4.18220000	-0.15369302	-96.44382390	-403.52095918	-2.86570000	-0.10531253	-66.08461244	-276.49801844	1.31650000	0.04838048	30.35921146	127.02294074	-128.64260564	-0.20500504	-5.57847132	-538.24066200	-2.02860000	-0.07454968	-46.78062770	-195.73014629
BNPAH_000076_PAH15		20	14	01	01		-849.66049877	0.00000000	9.54965000	4473.35607985	7.12874668	193.98307783	18716.52183809	30.63942520	0.04882703	1.32865122	128.19535504	-4.09100000	-0.15034148	-94.34070192	-394.72149682	-2.89470000	-0.10637826	-66.75336833	-279.29609309	1.19630000	0.04396321	27.58733359	115.42540373	-122.93936171	-0.19591634	-5.33115525	-514.37828939	-2.14880000	-0.07896694	-49.55250557	-207.32768330
BNPAH_000077_PAH15		20	14	01	01		-849.65376872	0.00000000	11.60084000	4469.13291257	7.12201664	193.79994397	18698.85210619	30.61049940	0.04878094	1.32739688	128.07432949	-3.94070000	-0.14481806	-90.87470155	-380.21975129	-2.80900000	-0.10322885	-64.77707937	-271.02730007	1.13170000	0.04158921	26.09762219	109.19245122	-127.16252899	-0.20264639	-5.51428912	-532.04802129	-2.21340000	-0.08134095	-51.04221697	-213.56063580
BNPAH_000078_PAH15		20	14	01	01		-849.65555252	0.00000000	10.64586000	4470.25226035	7.12380043	193.84848348	18703.53545730	30.61816617	0.04879315	1.32772934	128.10640726	-4.01330000	-0.14748606	-92.54889734	-387.22458646	-2.77780000	-0.10208227	-64.05759027	-268.01695768	1.23550000	0.04540379	28.49130707	119.20762878	-126.04318121	-0.20086259	-5.46574961	-527.36467018	-2.10960000	-0.07752637	-48.64853209	-203.54545825
BNPAH_000079_PAH15		20	14	01	01		-849.66341433	0.00000000	8.87968000	4475.18562385	7.13166224	194.06241437	18724.17665019	30.65195633	0.04884700	1.32919462	128.24778528	-4.15590000	-0.15272651	-95.83733148	-400.98339493	-2.97820000	-0.10944683	-68.67892409	-287.35261839	1.17770000	0.04327968	27.15840739	113.63077654	-121.10981771	-0.19300078	-5.25181872	-506.72347730	-2.16740000	-0.07965048	-49.98143176	-209.12231049
BNPAH_000080_PAH15		20	14	01	01		-849.65615483	0.00000000	7.78406000	4470.63021901	7.12440275	193.86487332	18705.11683634	30.62075492	0.04879728	1.32784160	128.11723859	-4.29590000	-0.15787141	-99.06580821	-414.49134153	-2.79450000	-0.10269598	-64.44270142	-269.62826274	1.50140000	0.05517543	34.62310679	144.86307879	-125.66522255	-0.20026028	-5.44935977	-525.78329115	-1.84370000	-0.06775473	-42.51673237	-177.89000824
BNPAH_000081_PAH15		20	14	01	01		-849.67844865	0.00000000	3.37478000	4484.61980336	7.14669657	194.47151911	18763.64925726	30.71657400	0.04894998	1.33199671	128.51814562	-4.77880000	-0.17561766	-110.20174684	-461.08410878	-2.22910000	-0.08191791	-51.40426757	-215.07545553	2.54970000	0.09369975	58.79747927	246.00865325	-111.67563820	-0.17796646	-4.84271398	-467.25087023	-0.79540000	-0.02923041	-18.34235989	-76.74443377
BNPAH_000082_PAH15		20	14	01	01		-849.71512631	0.00000000	3.21595000	4507.63538227	7.18337423	195.46956906	18859.94643942	30.87421495	0.04920119	1.33883266	129.17771535	-5.33890000	-0.19620096	-123.11795978	-515.12554373	-2.00790000	-0.07378896	-46.30327435	-193.73289989	3.33100000	0.12241199	76.81468543	321.39264383	-88.66005929	-0.14128880	-3.84466402	-370.95368807	-0.01410000	-0.00051817	-0.32515373	-1.36044319
BNPAH_000083_PAH15		20	14	01	01		-849.68200086	0.00000000	3.56066000	4486.84884841	7.15024878	194.56817965	18772.97558175	30.73184143	0.04897431	1.33265876	128.58202454	-4.85830000	-0.17853923	-112.03506041	-468.75469274	-1.91290000	-0.07029778	-44.11252229	-184.56679327	2.94540000	0.10824145	67.92253811	284.18789947	-109.44659315	-0.17441425	-4.74605344	-457.92454574	-0.39970000	-0.01468870	-9.21730104	-38.56518755
BNPAH_000084_PAH15		20	14	01	01		-849.68468318	0.00000000	6.47639000	4488.53203138	7.15293110	194.64116937	18780.01801929	30.74337008	0.04899268	1.33315869	128.63026041	-4.68630000	-0.17221835	-108.06864615	-452.15921549	-2.47310000	-0.09088475	-57.03104129	-238.61787675	2.21320000	0.08133360	51.03760486	213.54133874	-107.76341018	-0.17173193	-4.67306372	-450.88210819	-1.13190000	-0.04159656	-26.10223429	-109.21174829
BNPAH_000085_PAH15		20	14	01	01		-849.68398826	0.00000000	7.61974000	4488.09595761	7.15223617	194.62225942	18778.19348664	30.74038327	0.04898792	1.33302917	128.61776360	-5.08630000	-0.18691808	-117.29286535	-490.75334864	-2.15680000	-0.07926094	-49.73698995	-208.09956596	2.92950000	0.10765714	67.55587540	282.65378268	-108.19948395	-0.17242685	-4.69197366	-452.70664085	-0.41560000	-0.01527302	-9.58396375	-40.09930435
BNPAH_000086_PAH15		20	14	01	01		-849.67657014	0.00000000	8.09269000	4483.44101565	7.14481805	194.42040203	18758.71720948	30.70850011	0.04893711	1.33164659	128.48436446	-4.79320000	-0.17614685	-110.53381873	-462.47349757	-2.43330000	-0.08942213	-56.11323148	-234.77776050	2.35990000	0.08672473	54.42058725	227.69573707	-112.85442591	-0.17984498	-4.89383105	-472.18291801	-0.98520000	-0.03620543	-22.71925190	-95.05734996
BNPAH_000087_PAH15		20	14	01	01		-849.68964799	0.00000000	5.97717000	4491.64749396	7.15789590	194.77626861	18793.05311473	30.76470886	0.04902668	1.33408403	128.71954187	-5.12460000	-0.18832558	-118.17608434	-494.44873689	-2.49990000	-0.09186963	-57.64906398	-241.20368367	2.62470000	0.09645595	60.52702037	253.24505322	-104.64794760	-0.16676712	-4.53796447	-437.84701276	-0.72040000	-0.02647421	-16.61281879	-69.50803381
BNPAH_000088_PAH15		20	14	01	01		-849.68332064	0.00000000	3.86479000	4487.67702237	7.15156856	194.60409267	18776.44066160	30.73751385	0.04898335	1.33290474	128.60575795	-5.20660000	-0.19133902	-120.06704928	-502.36053419	-2.07070000	-0.07609682	-47.75147677	-199.79217880	3.13590000	0.11524220	72.31557251	302.56835539	-108.61841919	-0.17309447	-4.71014042	-454.45946589	-0.20920000	-0.00768796	-4.82426664	-20.18473164
BNPAH_000089_PAH15		20	14	01	01		-849.74886895	0.00000000	1.48786000	4528.80921626	7.21711688	196.38775340	18948.53776083	31.01924121	0.04943231	1.34512160	129.78450522	-5.48250000	-0.20147816	-126.42945448	-528.98083753	-2.17900000	-0.08007677	-50.24893412	-210.24154035	3.30350000	0.12140139	76.18052036	318.73929718	-67.48622530	-0.10754615	-2.92647969	-282.36236666	-0.04160000	-0.00152877	-0.95931880	-4.01378985
BNPAH_000090_PAH15		20	14	01	01		-849.70447402	0.00100000	5.44261000	4500.95097018	7.17272194	195.17970552	18831.97885923	30.82843130	0.04912823	1.33684730	128.98615656	-4.59650000	-0.16891826	-105.99780894	-443.49483259	-2.54120000	-0.09338738	-58.60146461	-245.18852792	2.05530000	0.07553088	47.39634433	198.30630467	-95.34447138	-0.15194109	-4.13452756	-398.92126825	-1.28980000	-0.04739928	-29.74349483	-124.44678235
BNPAH_000091_PAH15		20	14	01	01		-849.67921117	0.00000000	6.79739000	4485.09828938	7.14745908	194.49226823	18765.65124277	30.71985130	0.04895520	1.33213882	128.53185784	-4.52030000	-0.16611796	-104.24059518	-436.14265023	-2.62660000	-0.09652577	-60.57083541	-253.42837535	1.89370000	0.06959219	43.66975977	182.71427488	-111.19715218	-0.17720394	-4.82196486	-465.24888472	-1.45140000	-0.05333797	-33.47007938	-140.03881215
BNPAH_000092_PAH15		20	14	01	01		-849.66801786	0.00000000	9.06209000	4478.07438312	7.13626578	194.18768282	18736.26321897	30.67174235	0.04887853	1.33005262	128.33056999	-4.23870000	-0.15576935	-97.74674486	-408.97238049	-2.64120000	-0.09706231	-60.90751941	-254.83706121	1.59750000	0.05870704	36.83922545	154.13531928	-118.22105844	-0.18839725	-5.12655026	-494.63690851	-1.74760000	-0.06422312	-40.30061371	-168.61776775
BNPAH_000093_PAH15		20	14	01	01		-849.66754369	0.00000000	8.93630000	4477.77683309	7.13579160	194.17477983	18735.01826965	30.66970434	0.04887528	1.32996425	128.32204296	-4.39760000	-0.16160882	-101.41106594	-424.30389988	-2.41060000	-0.08858792	-55.58975704	-232.58754345	1.98700000	0.07302090	45.82130890	191.71635644	-118.51860847	-0.18887142	-5.13945325	-495.88185784	-1.35810000	-0.04990925	-31.31853026	-131.03673059
BNPAH_000094_PAH15		20	14	01	01		-849.66978488	0.00000000	9.02803000	4479.18320373	7.13803279	194.23576584	18740.90252441	30.67933701	0.04889064	1.33038196	128.36234605	-4.23570000	-0.15565911	-97.67756321	-408.68292449	-2.77250000	-0.10188750	-63.93536936	-267.50558542	1.46320000	0.05377161	33.74219385	141.17733907	-117.11223783	-0.18663023	-5.07846725	-489.99760308	-1.88190000	-0.06915855	-43.39764530	-181.57574795
BNPAH_000095_PAH15		20	14	01	01		-849.66723914	0.00000000	5.73197000	4477.58572389	7.13548705	194.16649255	18734.21866876	30.66839537	0.04887320	1.32990748	128.31656623	-4.59820000	-0.16898073	-106.03701187	-443.65885766	-2.56590000	-0.09429509	-59.17106014	-247.57171564	2.03230000	0.07468565	46.86595172	196.08714202	-118.70971767	-0.18917598	-5.14774053	-496.68145873	-1.31280000	-0.04824451	-30.27388743	-126.66594501
BNPAH_000096_PAH15		20	14	01	01		-849.66464517	0.00000000	6.02674000	4475.95798821	7.13289309	194.09590726	18727.40822267	30.65724649	0.04885543	1.32942402	128.26991931	-4.48750000	-0.16491258	-103.48420920	-432.97793131	-2.58960000	-0.09516605	-59.71759513	-249.85841803	1.89790000	0.06974654	43.76661407	183.11951328	-120.33745335	-0.19176994	-5.21832583	-503.49190482	-1.44720000	-0.05318362	-33.37322508	-139.63357375
BNPAH_000097_PAH15		20	14	01	01		-849.66705644	0.00000000	9.25172000	4477.47108026	7.13530435	194.16152114	18733.73899981	30.66761014	0.04887195	1.32987343	128.31328083	-4.18050000	-0.15363054	-96.40462096	-403.35693412	-2.82600000	-0.10385359	-65.16910868	-272.66755073	1.35450000	0.04977696	31.23551228	130.68938339	-118.82436130	-0.18935867	-5.15271195	-497.16112768	-1.99060000	-0.07315320	-45.90432687	-192.06370364
BNPAH_000098_PAH15		20	14	01	01		-849.66728375	0.00100000	9.49791000	4477.61371731	7.13553166	194.16770646	18734.33579323	30.66858710	0.04887350	1.32991580	128.31736843	-4.25600000	-0.15640512	-98.14569234	-410.64157675	-2.46760000	-0.09068263	-56.90420827	-238.08720742	1.78840000	0.06572249	41.24148406	172.55436933	-118.68172425	-0.18913137	-5.14652662	-496.56433426	-1.55670000	-0.05720767	-35.89835509	-150.19871770
BNPAH_000099_PAH15		20	14	01	01		-849.66251017	0.00000000	9.71547000	4474.61825017	7.13075808	194.03781072	18721.80275871	30.64807021	0.04884081	1.32902610	128.23152576	-4.15780000	-0.15279633	-95.88114652	-401.16671706	-2.69840000	-0.09916437	-62.22658276	-260.35602225	1.45940000	0.05363196	33.65456377	140.81069481	-121.67719139	-0.19390495	-5.27642237	-509.09736878	-1.88570000	-0.06929820	-43.48527539	-181.94239222
BNPAH_000100_PAH15		20	14	01	01		-849.67564683	0.00000000	7.14520000	4482.86163253	7.14389474	194.39527761	18756.29307051	30.70453173	0.04893079	1.33147450	128.46776076	-4.40900000	-0.16202776	-101.67395619	-425.40383268	-2.67380000	-0.09826034	-61.65929327	-257.98248306	1.73520000	0.06376742	40.01466291	167.42134962	-113.43380903	-0.18076828	-4.91895548	-474.60705698	-1.60990000	-0.05916273	-37.12517624	-155.33173741
BNPAH_000101_PAH15		20	14	01	01		-849.66632569	0.00000000	5.74742000	4477.01252911	7.13457360	194.14163648	18731.82042180	30.66446938	0.04886694	1.32973724	128.30013989	-4.51240000	-0.16582764	-104.05841685	-435.38041610	-2.66330000	-0.09787447	-61.41715752	-256.96938707	1.84910000	0.06795317	42.64125933	178.41102903	-119.28291245	-0.19008942	-5.17259661	-499.07970569	-1.49600000	-0.05497699	-34.49857983	-144.34205799
BNPAH_000102_PAH15		20	14	01	01		-849.72140273	0.00000000	1.73914000	4511.57389766	7.18965065	195.64035925	18876.42518781	30.90119108	0.04924418	1.34000246	129.29058348	-5.08170000	-0.18674903	-117.18678683	-490.30951611	-2.25850000	-0.08299834	-52.08224769	-217.91212432	2.82320000	0.10375069	65.10453915	272.39739179	-84.72154390	-0.13501237	-3.67387383	-354.47493968	-0.52190000	-0.01917947	-12.03530001	-50.35569523
BNPAH_000103_PAH15		20	14	01	01		-849.70212424	0.00000000	3.05442000	4499.47646353	7.17037216	195.11576486	18825.80952341	30.81833194	0.04911214	1.33640935	128.94390084	-5.10740000	-0.18769349	-117.77944292	-492.78918916	-2.51260000	-0.09233635	-57.94193294	-242.42904740	2.59480000	0.09535714	59.83750998	250.36014176	-96.81897803	-0.15429086	-4.19846822	-405.09060408	-0.75030000	-0.02757302	-17.30232917	-72.39294526
BNPAH_000104_PAH15		20	14	01	01		-849.68626964	0.00000000	3.99945000	4489.52754603	7.15451755	194.68433897	18784.18325259	30.75018867	0.04900354	1.33345438	128.65878940	-5.32450000	-0.19567177	-122.78588789	-513.73615493	-2.04140000	-0.07502007	-47.07580271	-196.96515855	3.28310000	0.12065170	75.71008518	316.77099639	-106.76789553	-0.17014547	-4.62989412	-446.71687490	-0.06200000	-0.00227846	-1.42975398	-5.98209064
BNPAH_000105_PAH15		20	14	01	01		-849.67974061	0.00000000	6.93131000	4485.43051755	7.14798852	194.50667500	18767.04128543	30.72212683	0.04895883	1.33223750	128.54137866	-4.84070000	-0.17789245	-111.62919476	-467.05655088	-2.66710000	-0.09801412	-61.50478760	-257.33603133	2.17360000	0.07987833	50.12440716	209.72051955	-110.86492401	-0.17667450	-4.80755808	-463.85884206	-1.17150000	-0.04305183	-27.01543200	-113.03256747
BNPAH_000106_PAH15		20	14	01	01		-849.65271426	0.00000000	12.08285000	4468.47122476	7.12096217	193.77125047	18696.08360440	30.60596729	0.04877371	1.32720035	128.05536714	-4.22270000	-0.15518136	-97.37777609	-407.42861516	-2.89050000	-0.10622392	-66.65651403	-278.89085470	1.33220000	0.04895745	30.72126206	128.53776047	-127.82421680	-0.20370086	-5.54298262	-534.81652309	-2.01290000	-0.07397271	-46.41857709	-194.21532656
BNPAH_000107_PAH15		20	14	01	01		-849.65030638	0.00000000	12.70431000	4466.96025881	7.11855429	193.70572878	18689.76172286	30.59561821	0.04875722	1.32675157	128.01206659	-4.08320000	-0.15005483	-94.16082964	-393.96891123	-3.02220000	-0.11106380	-69.69358820	-291.59797304	1.06100000	0.03899103	24.46724144	102.37093819	-129.33518275	-0.20610873	-5.60850430	-541.13840463	-2.28410000	-0.08393913	-52.67259771	-220.38214884
BNPAH_000108_PAH15		20	14	01	01		-849.65557591	0.00000000	10.31417000	4470.26693892	7.12382382	193.84912000	18703.59687244	30.61826670	0.04879331	1.32773370	128.10682787	-4.25560000	-0.15639042	-98.13646812	-410.60298261	-3.20480000	-0.11777423	-73.90444427	-309.21619482	1.05080000	0.03861619	24.23202385	101.38678779	-126.02850264	-0.20083920	-5.46511308	-527.30325505	-2.29430000	-0.08431397	-52.90781530	-221.36629923
BNPAH_000109_PAH15		20	14	01	01		-849.65529804	0.00000000	8.57503000	4470.09257288	7.12354595	193.84155878	18702.86732493	30.61707242	0.04879141	1.32768191	128.10183101	-4.38690000	-0.16121560	-101.16431807	-423.27150682	-2.62220000	-0.09636407	-60.46936900	-253.00383988	1.76470000	0.06485153	40.69494908	170.26766694	-126.20286868	-0.20111707	-5.47267431	-528.03280256	-1.58040000	-0.05807863	-36.44489008	-152.48542009
BNPAH_000110_PAH15		20	14	01	01		-849.68524447	0.00000000	6.11865000	4488.88424696	7.15349239	194.65644288	18781.49168928	30.74578251	0.04899652	1.33326331	128.64035402	-4.70570000	-0.17293129	-108.51602078	-454.03103095	-2.93940000	-0.10802096	-67.78417483	-283.60898747	1.76630000	0.06491033	40.73184595	170.42204347	-107.41119460	-0.17117063	-4.65779020	-449.40843821	-1.57880000	-0.05801983	-36.40799320	-152.33104355
BNPAH_000111_PAH15		20	14	01	01		-849.70316991	0.00000000	5.37408000	4500.13263065	7.17141783	195.14421896	18828.55492664	30.82282624	0.04911930	1.33660424	128.96270499	-4.69160000	-0.17241312	-108.19086705	-452.67058775	-2.73590000	-0.10054247	-63.09135331	-263.97422223	1.95570000	0.07187065	45.09951375	188.69636552	-96.16281091	-0.15324519	-4.17001412	-402.34520085	-1.38940000	-0.05105951	-32.04032541	-134.05672151
BNPAH_000112_PAH15		20	14	01	01		-849.74000114	0.00000000	2.36377000	4523.24457656	7.20824906	196.14644779	18925.25530833	30.98112724	0.04937157	1.34346882	129.62503637	-5.12820000	-0.18845788	-118.25910232	-494.79608409	-1.80360000	-0.06628108	-41.59200439	-174.02094639	3.32460000	0.12217680	76.66709792	320.77513770	-73.05086500	-0.11641396	-3.16778530	-305.64481916	-0.02050000	-0.00075336	-0.47274123	-1.97794932
BNPAH_000113_PAH15		20	14	01	01		-849.69669035	0.00000000	4.43682000	4496.06664189	7.16493827	194.96790100	18811.54282967	30.79497700	0.04907492	1.33539658	128.84618377	-4.93940000	-0.18151960	-113.90527085	-476.57965324	-1.92850000	-0.07087107	-44.47226684	-186.07196446	3.01090000	0.11064854	69.43300401	290.50768878	-100.22879967	-0.15972476	-4.34633208	-419.35729782	-0.33420000	-0.01228162	-7.70683515	-32.24539825
BNPAH_000114_PAH15		20	14	01	01		-849.70580653	0.00000000	4.33439000	4501.78713527	7.17405445	195.21596507	18835.47737397	30.83415846	0.04913736	1.33709565	129.01011900	-5.07780000	-0.18660571	-117.09685070	-489.93322331	-1.65800000	-0.06093038	-38.23438860	-159.97268192	3.41980000	0.12567533	78.86246209	329.96054139	-94.50830629	-0.15060857	-4.09826801	-395.42275352	0.07470000	0.00274517	1.72262294	7.20745437
BNPAH_000115_PAH15		20	14	01	01		-849.69962744	0.00000000	3.63431000	4497.90969433	7.16787536	195.04782332	18819.25416108	30.80760065	0.04909504	1.33594400	128.89900112	-4.95340000	-0.18203409	-114.22811852	-477.93044790	-2.05380000	-0.07547576	-47.36175351	-198.16157667	2.89960000	0.10655834	66.86636502	279.76887123	-98.38574723	-0.15678767	-4.26640977	-411.64596641	-0.44550000	-0.01637182	-10.27347414	-42.98421580
BNPAH_000116_PAH15		20	14	01	01		-849.72901438	0.00100000	1.28743000	4516.35028077	7.19726230	195.84748283	18896.40957474	30.93390603	0.04929632	1.34142112	129.42746283	-5.31490000	-0.19531897	-122.56450663	-512.80989574	-1.93720000	-0.07119079	-44.67289361	-186.91138686	3.37770000	0.12412819	77.89161302	325.89850888	-79.94516079	-0.12740072	-3.46675026	-334.49055275	0.03260000	0.00119803	0.75177387	3.14542185
BNPAH_000117_PAH15		20	14	01	01		-849.66788232	0.00000000	4.79011000	4477.98933055	7.13613024	194.18399460	18735.90735902	30.67115980	0.04887760	1.33002736	128.32813260	-4.72000000	-0.17345680	-108.84578662	-455.41077121	-2.54700000	-0.09360052	-58.73521579	-245.74814285	2.17300000	0.07985628	50.11057083	209.66262835	-118.30611101	-0.18853279	-5.13023849	-494.99276847	-1.17210000	-0.04307388	-27.02926832	-113.09045867
BNPAH_000118_PAH15		20	14	01	01		-849.68110940	0.00000000	6.03561000	4486.28944697	7.14935731	194.54392171	18770.63504612	30.72800991	0.04896820	1.33249261	128.56599346	-4.70400000	-0.17286881	-108.47681785	-453.86700588	-2.47460000	-0.09093987	-57.06563211	-238.76260475	2.22940000	0.08192894	51.41118574	215.10440113	-110.00599459	-0.17530571	-4.77031138	-460.26508136	-1.11570000	-0.04100122	-25.72865342	-107.64868590
BNPAH_000119_PAH15		20	14	01	01		-849.66417996	0.00000000	8.71485000	4475.66606314	7.13242787	194.08324819	18726.18680818	30.65524701	0.04885225	1.32933732	128.26155349	-4.35330000	-0.15998083	-100.38948366	-420.02959964	-2.67560000	-0.09832649	-61.70080226	-258.15615666	1.67770000	0.06165434	38.68868140	161.87344298	-120.62937842	-0.19223515	-5.23098490	-504.71331931	-1.66740000	-0.06127582	-38.45115776	-160.87964405
BNPAH_000120_PAH15		20	14	01	01		-849.67289249	0.00000000	8.07655000	4481.13326116	7.14114041	194.32032833	18749.06156469	30.69269357	0.04891192	1.33096115	128.41822990	-4.60360000	-0.16917918	-106.16153883	-444.17987846	-2.14560000	-0.07884935	-49.47871181	-207.01893023	2.45800000	0.09032983	56.68282701	237.16094823	-115.16218040	-0.18352262	-4.99390476	-481.83856279	-0.88710000	-0.03260032	-20.45701214	-85.59213880
BNPAH_000121_PAH15		20	14	01	01		-849.66897221	0.00000000	7.78680000	4478.67324310	7.13722012	194.21365185	18738.76884913	30.67584413	0.04888507	1.33023049	128.34773184	-4.43000000	-0.16279950	-102.15822769	-427.43002467	-2.78050000	-0.10218149	-64.11985375	-268.27746808	1.64950000	0.06061801	38.03837395	159.15255659	-117.62219846	-0.18744290	-5.10058124	-492.13127836	-1.69560000	-0.06231215	-39.10146521	-163.60053044
BNPAH_000122_PAH15		20	14	01	01		-849.66900304	0.00000000	4.81023000	4478.69258864	7.13725095	194.21449075	18738.84979087	30.67597663	0.04888528	1.33023624	128.34828622	-4.83500000	-0.17768297	-111.49774964	-466.50658449	-2.53670000	-0.09322201	-58.49769214	-244.75434392	2.29830000	0.08446097	53.00005750	221.75224056	-117.60285292	-0.18741208	-5.09974233	-492.05033662	-1.04680000	-0.03846919	-24.13978166	-101.00084646
